Ponto1;Ponto 2;Ponto 3;Ponto 4;Ponto 5;Ponto 6;Ponto 7;Ponto 8;Ponto 9;Ponto 10;Ponto 11;Ponto 12;Ponto 13;Ponto 14;Ponto 15;Ponto 16;Ponto 17;Ponto 18;Ponto 19;Ponto 20;Ponto 21;Ponto 22;Ponto 23;Ponto 24;Ponto 25;Ponto 26;Ponto 27;Ponto 28;Ponto 29;Ponto 30;Ponto 31;Ponto 32;Ponto 33;Ponto 34;Ponto 35;Ponto 36;Ponto 37;Ponto 38;Ponto 39;Ponto 40;Ponto 41;Ponto 42;Ponto 43;Ponto 44;Ponto 45;Ponto 46;Ponto 47;Ponto 48;Ponto 49;Ponto 50;Ponto 51
0.015439896;0.04120069;0.002438106;0.011328143;0.054695015;0.081374635;0.121680735;0.04852986;0.022261017;0.01543464;0.051070097;0.136333487;0.013748782;0.263183565;0.006555588;0.001647278;0.00511358;0.084476572;0.138953316;0.008876142;0.05530099;0.001521781;0.005797161;0.049661688;0.006122664;0.002380249;0.005134185;0.008336974;0.006260199;0.001641291;0.003982345;0.194203752;0.002375577;0.002163067;0.00135475;0.001005113;0.000239329;0.000213503;0.00061471;0.001235844;0.068057516;0.016819432;0.002173467;0.001754875;0.000683461;0.008686512;0.030955357;0.054645047;0.051277409;0.131372763;0.051605045
0.015390345;0.041140594;0.002441237;0.011293927;0.054641843;0.081406609;0.121856894;0.048474667;0.022224451;0.015416596;0.050994655;0.136425186;0.013721279;0.265234699;0.006551842;0.00165074;0.005139946;0.084469946;0.139088047;0.008833785;0.055313171;0.001518904;0.005771229;0.049621442;0.006130147;0.002357968;0.005120617;0.008328395;0.006260191;0.001634353;0.003986519;0.195947584;0.002385992;0.002142176;0.001339283;0.001020466;0.00021494;0.000217791;0.000614466;0.001221674;0.068125667;0.016805282;0.002138024;0.001739093;0.000679173;0.008652284;0.030904609;0.05465322;0.051248047;0.132581447;0.051625799
0.015316474;0.04109469;0.002453752;0.011265051;0.05458967;0.081438692;0.122040023;0.048441645;0.0221798;0.015405294;0.050941001;0.13654378;0.013690899;0.267122818;0.006564939;0.001648061;0.005129297;0.084457283;0.139219084;0.008793472;0.055320404;0.001512208;0.005754433;0.049599976;0.006144463;0.002339045;0.005102047;0.008312553;0.006253886;0.001612389;0.003968044;0.197576361;0.002379939;0.002115444;0.001343117;0.001016774;0.000205491;0.000230634;0.00061732;0.001207478;0.068200428;0.016778375;0.002128694;0.001718297;0.000669037;0.008623651;0.030862159;0.054654608;0.051192955;0.133695483;0.051656242
0.015220099;0.041038995;0.002465118;0.011235971;0.054544666;0.081457824;0.122213753;0.048428773;0.022132991;0.01539071;0.050891872;0.13666813;0.013649624;0.268877155;0.006570329;0.001635598;0.005099935;0.084423944;0.139326592;0.008750497;0.055320065;0.001503267;0.005742519;0.049579965;0.006144332;0.002333138;0.005082888;0.008298338;0.00624629;0.001595622;0.003956041;0.199106489;0.00237288;0.002085871;0.001362944;0.0010117;0.000199217;0.000240137;0.000634464;0.001206049;0.06828226;0.016749546;0.002127026;0.00169594;0.00066683;0.008608534;0.030827198;0.054646085;0.051145374;0.134736723;0.051688085
0.015107415;0.040972009;0.002468653;0.011198969;0.054501347;0.081456556;0.122364636;0.048432057;0.022103752;0.015369232;0.050847922;0.136779455;0.013615687;0.270514634;0.006563047;0.001606056;0.005078015;0.084385023;0.13940424;0.008720893;0.055320367;0.001493625;0.005721684;0.049558667;0.006139553;0.002330603;0.005067203;0.008293205;0.006239016;0.0015884;0.00396941;0.200534158;0.002366845;0.002059653;0.001385353;0.000999343;0.000196229;0.000254325;0.000668643;0.001222239;0.06836006;0.01673033;0.002119331;0.001668736;0.000675325;0.008599693;0.030792941;0.054636739;0.051132173;0.135709565;0.05172744
0.01497942;0.040906049;0.002472241;0.01118433;0.054457257;0.081453993;0.122505786;0.048450014;0.022085685;0.015357369;0.050802351;0.136889306;0.013582901;0.272030568;0.006555848;0.001578565;0.005065521;0.084337244;0.13945999;0.008695364;0.055327084;0.00147388;0.005707594;0.049531143;0.006144035;0.002322208;0.005047987;0.008280098;0.006235169;0.00158937;0.003973426;0.201878137;0.002369535;0.002046906;0.0013909;0.000996743;0.000204016;0.000263076;0.000691649;0.001238028;0.068424715;0.016710875;0.002112101;0.001666309;0.000674084;0.008590323;0.030766274;0.054631604;0.051144579;0.136598772;0.051753658
0.014837145;0.040844105;0.002477581;0.011175074;0.054418328;0.081450652;0.122641782;0.048464816;0.022076539;0.015356979;0.050754831;0.136997137;0.013558109;0.273448537;0.006563868;0.001570493;0.005068253;0.084267723;0.139482938;0.008661557;0.055325808;0.001451005;0.005697228;0.049496867;0.006143336;0.002301612;0.005031359;0.008255601;0.006228267;0.001591385;0.003961852;0.203135686;0.00237951;0.002038646;0.00138351;0.001006935;0.000215581;0.000268594;0.000706295;0.001241748;0.068479693;0.016687748;0.002109828;0.001677712;0.000668483;0.00857775;0.030734573;0.054626386;0.05116005;0.137445832;0.051755986
0.014666835;0.040792061;0.002476889;0.011146406;0.054386658;0.081440564;0.12276289;0.048463304;0.022057866;0.015359533;0.05069371;0.137101843;0.013554785;0.274770875;0.006576418;0.001574711;0.005101285;0.084187224;0.139453334;0.00862226;0.055311588;0.001436728;0.005666032;0.049457488;0.006117835;0.002288601;0.005036017;0.008223132;0.006224604;0.001591355;0.003940985;0.204282446;0.002382428;0.002035575;0.001371497;0.001033659;0.000240053;0.00026202;0.000725108;0.001232269;0.068512505;0.016650627;0.002117141;0.001672024;0.000651251;0.008556277;0.030696909;0.054607326;0.051161221;0.138257111;0.05175361
0.014386625;0.040749852;0.002466551;0.011109906;0.054349246;0.081402529;0.122883735;0.048448286;0.022043109;0.015348889;0.050647933;0.1372159;0.013548897;0.275967162;0.006566638;0.00155317;0.00511622;0.08413158;0.139360403;0.00857878;0.055310202;0.001423114;0.005636848;0.049425079;0.006087474;0.00227098;0.005036983;0.00819375;0.00621358;0.001601481;0.00393877;0.20533792;0.002383187;0.002054497;0.001375139;0.001022242;0.00023735;0.000257951;0.000756145;0.001245808;0.068533207;0.016619061;0.00212293;0.001661787;0.000630204;0.008537009;0.030677593;0.054592387;0.051159447;0.138991198;0.05175238
0.013942641;0.040710905;0.002448103;0.011081231;0.054326458;0.0813319;0.123011814;0.048415574;0.022040386;0.015332514;0.050636077;0.137352597;0.013525763;0.277041236;0.006549883;0.001515306;0.005088553;0.084102698;0.139207574;0.008530785;0.055312191;0.001406075;0.005620675;0.049384535;0.006076458;0.002230643;0.005026333;0.008166096;0.00618185;0.001615935;0.003953867;0.206296886;0.002387271;0.002090397;0.001388135;0.000980489;0.000205783;0.000262689;0.000795999;0.001278653;0.068555963;0.016599374;0.002127134;0.001659041;0.000621369;0.00852116;0.030667068;0.054586898;0.051159795;0.139648457;0.051744632
0.013183251;0.040672397;0.002430061;0.011083984;0.054346084;0.08124667;0.123164412;0.048455388;0.02202865;0.015331949;0.050656308;0.137618354;0.013499653;0.277960525;0.006506257;0.001477426;0.005070854;0.084062863;0.139131138;0.008481589;0.055298304;0.001403164;0.005599249;0.049344616;0.006068957;0.002214274;0.005022088;0.008158222;0.00614257;0.001579859;0.003943817;0.207154678;0.002397484;0.002089928;0.001375674;0.000952522;0.000174141;0.000287551;0.000786564;0.001306866;0.068572105;0.016557835;0.002142651;0.00165239;0.000612435;0.008504255;0.03064894;0.054578022;0.051173527;0.140215226;0.051740914
0.012180235;0.040637615;0.002395818;0.011098812;0.054379488;0.081126741;0.123359487;0.048591276;0.022053552;0.015354322;0.050743392;0.13808535;0.013474467;0.278783064;0.006437812;0.001425482;0.005093086;0.084044888;0.13915561;0.008450757;0.055306071;0.001403862;0.005570827;0.049312894;0.006069299;0.002197945;0.005031331;0.008141034;0.006095535;0.001507624;0.003932098;0.207928073;0.002404327;0.002081997;0.001357503;0.000900929;0.000142234;0.000337418;0.000759829;0.001332674;0.068591036;0.016525597;0.002144908;0.001632495;0.000607575;0.008481898;0.0306281;0.054570889;0.051214618;0.14070467;0.051758727
0.011010849;0.040607111;0.00233781;0.011124201;0.054407593;0.080956996;0.123618461;0.048849154;0.022145288;0.015402203;0.050929716;0.138876114;0.013407816;0.2795709;0.006357788;0.00134464;0.005144433;0.084051583;0.139320168;0.008430695;0.055360103;0.001390444;0.00554134;0.049292996;0.00608418;0.002170444;0.00506073;0.008056296;0.006031739;0.001422797;0.0039444;0.208627951;0.00238914;0.002096517;0.001369867;0.000819742;0.000156132;0.000387539;0.000757991;0.001361014;0.068666735;0.01651495;0.00214205;0.001623713;0.000620451;0.008466068;0.030616729;0.054553009;0.051252486;0.141123997;0.051811966
0.009900371;0.040564801;0.002268914;0.011161629;0.054446664;0.080796791;0.123876277;0.049079283;0.022238371;0.01548832;0.051130061;0.139675334;0.013353075;0.280278876;0.006286007;0.001316531;0.005164334;0.084026169;0.139393619;0.008390931;0.055379269;0.001370809;0.005524682;0.049262709;0.006080914;0.002132067;0.005061078;0.007977632;0.00598839;0.001360677;0.003920264;0.209300806;0.002393232;0.002112241;0.00139828;0.000737491;0.000172661;0.00037328;0.000736664;0.001340081;0.068728386;0.016491511;0.002149245;0.001647569;0.000624838;0.008445904;0.030600509;0.054559072;0.051289439;0.141557653;0.051829846
0.008890859;0.04052397;0.002201338;0.011188741;0.054489614;0.080639824;0.124095754;0.049259229;0.022322867;0.015577137;0.051307825;0.1403913;0.0133124;0.2809203;0.006222685;0.001308923;0.005178107;0.083995722;0.139395466;0.008351956;0.055374634;0.001353896;0.005496822;0.049228369;0.006063571;0.002094634;0.005050412;0.007929158;0.005953898;0.001320519;0.003889508;0.209916248;0.002403701;0.002105649;0.001414816;0.000661777;0.000176905;0.000333747;0.000707888;0.001300652;0.068761437;0.016468734;0.002150074;0.001660389;0.000624251;0.008422271;0.030593393;0.054578071;0.051314863;0.141974927;0.051845072
0.008014457;0.040502604;0.002161227;0.011197772;0.054524973;0.080483769;0.124258911;0.049386769;0.022396735;0.015636292;0.051424258;0.140969907;0.013263794;0.281513426;0.006180083;0.001291834;0.005213478;0.083970741;0.13939043;0.008318778;0.055370122;0.001341623;0.005452556;0.049199535;0.006036807;0.002065828;0.005050131;0.007923714;0.005907264;0.00129572;0.003874196;0.210440161;0.002409776;0.002043097;0.001384578;0.000612052;0.000142583;0.000324992;0.000677703;0.001281889;0.068770136;0.016469658;0.00212035;0.001628068;0.000628946;0.00840749;0.030624592;0.05459688;0.051304594;0.142322989;0.051881697
0.007335369;0.04048423;0.002136789;0.011213366;0.05453905;0.080331023;0.124382469;0.049476326;0.022479461;0.015692742;0.051565893;0.141381753;0.013233635;0.282098067;0.006164947;0.001282696;0.005214116;0.083953171;0.139379642;0.008301508;0.0553604;0.001332809;0.005442475;0.049158833;0.006038686;0.002031235;0.005047788;0.007923442;0.005855097;0.001280699;0.003864519;0.210960068;0.002420658;0.001991076;0.001368612;0.000596058;0.000120354;0.000339874;0.000653023;0.001265844;0.06882629;0.016475096;0.002093781;0.001610404;0.000634033;0.008392624;0.030652296;0.054617308;0.051294998;0.142642051;0.051925387
0.006946115;0.040465317;0.00212825;0.011230507;0.054531807;0.080200667;0.124472068;0.04955238;0.02254751;0.015746448;0.051703283;0.141653144;0.013239531;0.282693249;0.006162587;0.001286977;0.005212083;0.083919203;0.139374293;0.008292067;0.055346892;0.001333436;0.005447575;0.049118453;0.006047096;0.002022688;0.005055511;0.007923583;0.005820982;0.001267382;0.003850886;0.211488999;0.002427559;0.001951099;0.001365012;0.000618839;0.000145647;0.000354542;0.000630283;0.001242864;0.068920805;0.016467624;0.002080358;0.001603239;0.000628161;0.008377486;0.030668306;0.054628126;0.051291265;0.142963219;0.051985183
0.006877754;0.040440323;0.002153155;0.011248578;0.054520615;0.080116537;0.124546574;0.049637302;0.022563639;0.015776379;0.051766898;0.141804569;0.013279818;0.283293592;0.006166089;0.001312478;0.005247332;0.083836078;0.139366006;0.008262315;0.055348935;0.001338905;0.005445926;0.049106817;0.006036606;0.002063068;0.005065579;0.007928717;0.005819529;0.001255108;0.003830115;0.211992916;0.002424876;0.001898907;0.001323762;0.000634655;0.000217187;0.000348811;0.000605748;0.001216453;0.069012862;0.016460604;0.002065541;0.001592336;0.000618218;0.008376602;0.030673846;0.054622461;0.051302894;0.14331939;0.052062746
0.007236843;0.040406285;0.002180384;0.01125935;0.05447772;0.080057746;0.124602895;0.049636131;0.022574317;0.015784605;0.051767668;0.141773316;0.01333156;0.28391935;0.006199588;0.001347923;0.005253301;0.083725085;0.139242348;0.008241032;0.055357622;0.001328056;0.005454663;0.049097902;0.006041609;0.002091768;0.005075469;0.007925482;0.005837763;0.001280128;0.003838752;0.212476615;0.002413123;0.001875907;0.001315745;0.000654751;0.000289097;0.000311544;0.000620241;0.001201841;0.069104335;0.01646703;0.00205661;0.001607364;0.000624441;0.008386122;0.030690896;0.054633532;0.05131701;0.143702215;0.052136274
0.007914889;0.040363742;0.002204569;0.011266215;0.054405199;0.080034042;0.124630964;0.049520529;0.022573015;0.015776672;0.051686814;0.141495497;0.013408145;0.284520307;0.006258615;0.001402404;0.005223377;0.083580721;0.138977719;0.008243624;0.055349282;0.001308167;0.005475257;0.049084237;0.006059234;0.00210945;0.005085658;0.007946685;0.005882442;0.001331263;0.003860258;0.21293061;0.002404321;0.001866321;0.001344826;0.000703509;0.000318216;0.000252376;0.000646216;0.001194313;0.069158582;0.016471478;0.002058853;0.001643963;0.000638101;0.008397401;0.030723139;0.054676727;0.051341136;0.144088978;0.052189268
0.008788829;0.040329909;0.002261972;0.011248879;0.054352832;0.080082846;0.124592347;0.049289679;0.022524288;0.015762527;0.051510341;0.140872705;0.013522745;0.285064243;0.006342038;0.001512802;0.005189303;0.083417998;0.138567304;0.008224802;0.055304822;0.001323422;0.005503617;0.049056466;0.006055251;0.002142933;0.005081572;0.008033175;0.005948204;0.001402217;0.003857817;0.213355625;0.002403775;0.001842881;0.001337903;0.000773145;0.000296264;0.000187685;0.000634591;0.001172049;0.069174232;0.016481458;0.002056129;0.001672581;0.000629273;0.008409306;0.030752879;0.054742289;0.051390205;0.144478025;0.052231634
0.009621998;0.040325943;0.00233701;0.011230722;0.054298314;0.080139491;0.124560537;0.049101716;0.022467993;0.015730111;0.051332624;0.140244118;0.013622099;0.285578715;0.006431016;0.001592496;0.005178823;0.08328125;0.138237986;0.008211948;0.055303612;0.001347989;0.005534799;0.04903468;0.006053971;0.002189198;0.005104184;0.008112377;0.005999701;0.001455354;0.003877041;0.213722803;0.002388717;0.001817652;0.001317151;0.000857925;0.000269295;0.000177971;0.000634413;0.001186215;0.069230603;0.016510217;0.002043019;0.001672743;0.000623245;0.008431559;0.030803434;0.054787778;0.051431768;0.144799134;0.052310647
0.010370422;0.040346463;0.002402621;0.011232396;0.054234202;0.08018398;0.124554036;0.048983226;0.022411826;0.015698509;0.051210945;0.139697922;0.0137372;0.286051888;0.006517755;0.001640215;0.005162735;0.083170326;0.137962199;0.008219102;0.055343029;0.001361719;0.005567501;0.049015255;0.006059769;0.002224014;0.005136393;0.008180038;0.006047245;0.0014892;0.003913749;0.214062278;0.002382019;0.001805857;0.001307213;0.000950522;0.000260486;0.000203502;0.000657004;0.001221011;0.069336767;0.01653729;0.002032008;0.001660058;0.000623275;0.008449515;0.030856951;0.05482323;0.051473187;0.145104142;0.052399889
0.01099808;0.040356773;0.002440057;0.011251714;0.054185451;0.080211113;0.124616102;0.048920379;0.022377777;0.015695204;0.051159567;0.1392916;0.013842808;0.28648669;0.006578977;0.00168005;0.005129254;0.083106004;0.137678332;0.008229653;0.05539535;0.0013775;0.005617234;0.049003141;0.006085222;0.002257428;0.005155902;0.008197;0.006110626;0.001518334;0.003947964;0.214377624;0.002374125;0.001857324;0.001346253;0.001003769;0.000316632;0.000214177;0.000683748;0.001231715;0.069467323;0.016546723;0.002056121;0.001676141;0.000623306;0.008472064;0.030887132;0.054854591;0.051561467;0.145384215;0.052517749
0.011459847;0.040362512;0.002469596;0.011281105;0.054169166;0.080228474;0.124744027;0.048908082;0.022364933;0.015699593;0.051111504;0.139053896;0.013903831;0.28685598;0.006629097;0.001709658;0.005119668;0.083049179;0.137404636;0.008229953;0.055460066;0.001385126;0.005658378;0.049014659;0.006106096;0.002282803;0.005162934;0.008200491;0.006170027;0.001549499;0.003980626;0.214619832;0.00236732;0.00189187;0.001368256;0.000999285;0.000358088;0.000222725;0.000704197;0.001229746;0.069566059;0.016573003;0.002079378;0.001690255;0.000635676;0.008511083;0.030931103;0.054894092;0.051673443;0.145612618;0.052647009
0.011753141;0.040358459;0.002490391;0.011320376;0.054183845;0.080246453;0.124922575;0.048944424;0.022373326;0.015711883;0.05108549;0.138950605;0.013937472;0.287171663;0.006686163;0.001734773;0.005128183;0.082944989;0.137149857;0.008236367;0.055520569;0.001376517;0.005689999;0.049039836;0.00611647;0.002299578;0.005174206;0.008210388;0.006216279;0.001584819;0.004006088;0.21482546;0.002362058;0.001878774;0.001375008;0.000953709;0.000343071;0.000220937;0.000734461;0.001207358;0.069640977;0.016624458;0.002099375;0.001702571;0.000650081;0.008555343;0.030995281;0.054947559;0.051805092;0.145794915;0.05276078
0.011903123;0.040357534;0.002492549;0.011352281;0.054194461;0.080230078;0.12510784;0.04901218;0.022427464;0.015754497;0.051117499;0.138951134;0.013967702;0.287447876;0.006725894;0.001752587;0.005153051;0.082850643;0.136936687;0.008256022;0.05556635;0.001372471;0.005719943;0.049066256;0.006123591;0.002304806;0.00519211;0.008243619;0.006255453;0.001598397;0.004029486;0.215026683;0.002367501;0.001847794;0.001401237;0.000955771;0.000292115;0.000238318;0.00074419;0.001201698;0.06974645;0.016676436;0.002130016;0.001730695;0.000652771;0.008594013;0.031080321;0.055019213;0.051939321;0.145934229;0.052878357
0.011956386;0.040365374;0.002503772;0.011368883;0.054209834;0.080189502;0.125282393;0.049115624;0.022501075;0.015814786;0.05119563;0.139019491;0.014004569;0.287711226;0.006747355;0.001771402;0.005203112;0.082781674;0.13675856;0.008254272;0.055619511;0.001379887;0.005747016;0.049102217;0.006120837;0.002313278;0.00519932;0.008292432;0.006288199;0.001599664;0.004053517;0.215215753;0.002382682;0.001810788;0.001401422;0.000976834;0.000242601;0.00027156;0.000737928;0.001221245;0.069901746;0.016741146;0.00215313;0.001762816;0.000647415;0.008636384;0.031172968;0.055090623;0.05207836;0.14606769;0.053010969
0.011936705;0.040397651;0.002535124;0.011379353;0.0542301;0.080166483;0.125454135;0.049251299;0.02259186;0.015899285;0.05133265;0.139162441;0.014051352;0.287962224;0.00676206;0.001796434;0.005246349;0.082734753;0.136626852;0.008246984;0.055697818;0.001394027;0.00577034;0.049135944;0.00612144;0.002332258;0.005193607;0.008305716;0.006307128;0.001627732;0.004079538;0.215363232;0.002402712;0.001796748;0.001365332;0.0009734;0.000224016;0.000291495;0.000740182;0.001230873;0.070094649;0.016806551;0.002156006;0.001774553;0.000650758;0.008680985;0.031271775;0.055156852;0.052226684;0.146186987;0.05314462
0.011888302;0.040437797;0.002555491;0.011412958;0.054252137;0.080123382;0.125661867;0.049384025;0.022681313;0.015983506;0.051488841;0.139347017;0.014130039;0.288190338;0.00677162;0.001797807;0.005266665;0.082700029;0.136474467;0.008275314;0.055783157;0.00138884;0.005797311;0.049177956;0.006126781;0.002337012;0.005185858;0.008319726;0.006326734;0.001650853;0.004104909;0.215476146;0.002444072;0.00177318;0.001332392;0.000975908;0.000225742;0.000311964;0.00075317;0.001243093;0.070293783;0.016856275;0.002163526;0.001775478;0.000659567;0.008719405;0.031386397;0.055238545;0.052379881;0.146290871;0.053289022
